date,year,month,day,dow,nat_holiday,holiday_name
2020-01-01,2020,1,1,3,1,1월1일
2020-01-02,2020,1,2,4,0,0
2020-01-03,2020,1,3,5,0,0
2020-01-04,2020,1,4,6,0,0
2020-01-05,2020,1,5,7,0,0
2020-01-06,2020,1,6,1,0,0
2020-01-07,2020,1,7,2,0,0
2020-01-08,2020,1,8,3,0,0
2020-01-09,2020,1,9,4,0,0
2020-01-10,2020,1,10,5,0,0
2020-01-11,2020,1,11,6,0,0
2020-01-12,2020,1,12,7,0,0
2020-01-13,2020,1,13,1,0,0
2020-01-14,2020,1,14,2,0,0
2020-01-15,2020,1,15,3,0,0
2020-01-16,2020,1,16,4,0,0
2020-01-17,2020,1,17,5,0,0
2020-01-18,2020,1,18,6,0,0
2020-01-19,2020,1,19,7,0,0
2020-01-20,2020,1,20,1,0,0
2020-01-21,2020,1,21,2,0,0
2020-01-22,2020,1,22,3,0,0
2020-01-23,2020,1,23,4,0,0
2020-01-24,2020,1,24,5,1,설날
2020-01-25,2020,1,25,6,1,설날
2020-01-26,2020,1,26,7,1,설날
2020-01-27,2020,1,27,1,1,설날
2020-01-28,2020,1,28,2,0,0
2020-01-29,2020,1,29,3,0,0
2020-01-30,2020,1,30,4,0,0
2020-01-31,2020,1,31,5,0,0
2020-02-01,2020,2,1,6,0,0
2020-02-02,2020,2,2,7,0,0
2020-02-03,2020,2,3,1,0,0
2020-02-04,2020,2,4,2,0,0
2020-02-05,2020,2,5,3,0,0
2020-02-06,2020,2,6,4,0,0
2020-02-07,2020,2,7,5,0,0
2020-02-08,2020,2,8,6,0,0
2020-02-09,2020,2,9,7,0,0
2020-02-10,2020,2,10,1,0,0
2020-02-11,2020,2,11,2,0,0
2020-02-12,2020,2,12,3,0,0
2020-02-13,2020,2,13,4,0,0
2020-02-14,2020,2,14,5,0,0
2020-02-15,2020,2,15,6,0,0
2020-02-16,2020,2,16,7,0,0
2020-02-17,2020,2,17,1,0,0
2020-02-18,2020,2,18,2,0,0
2020-02-19,2020,2,19,3,0,0
2020-02-20,2020,2,20,4,0,0
2020-02-21,2020,2,21,5,0,0
2020-02-22,2020,2,22,6,0,0
2020-02-23,2020,2,23,7,0,0
2020-02-24,2020,2,24,1,0,0
2020-02-25,2020,2,25,2,0,0
2020-02-26,2020,2,26,3,0,0
2020-02-27,2020,2,27,4,0,0
2020-02-28,2020,2,28,5,0,0
2020-02-29,2020,2,29,6,0,0
2020-03-01,2020,3,1,7,1,삼일절
2020-03-02,2020,3,2,1,0,0
2020-03-03,2020,3,3,2,0,0
2020-03-04,2020,3,4,3,0,0
2020-03-05,2020,3,5,4,0,0
2020-03-06,2020,3,6,5,0,0
2020-03-07,2020,3,7,6,0,0
2020-03-08,2020,3,8,7,0,0
2020-03-09,2020,3,9,1,0,0
2020-03-10,2020,3,10,2,0,0
2020-03-11,2020,3,11,3,0,0
2020-03-12,2020,3,12,4,0,0
2020-03-13,2020,3,13,5,0,0
2020-03-14,2020,3,14,6,0,0
2020-03-15,2020,3,15,7,0,0
2020-03-16,2020,3,16,1,0,0
2020-03-17,2020,3,17,2,0,0
2020-03-18,2020,3,18,3,0,0
2020-03-19,2020,3,19,4,0,0
2020-03-20,2020,3,20,5,0,0
2020-03-21,2020,3,21,6,0,0
2020-03-22,2020,3,22,7,0,0
2020-03-23,2020,3,23,1,0,0
2020-03-24,2020,3,24,2,0,0
2020-03-25,2020,3,25,3,0,0
2020-03-26,2020,3,26,4,0,0
2020-03-27,2020,3,27,5,0,0
2020-03-28,2020,3,28,6,0,0
2020-03-29,2020,3,29,7,0,0
2020-03-30,2020,3,30,1,0,0
2020-03-31,2020,3,31,2,0,0
2020-04-01,2020,4,1,3,0,0
2020-04-02,2020,4,2,4,0,0
2020-04-03,2020,4,3,5,0,0
2020-04-04,2020,4,4,6,0,0
2020-04-05,2020,4,5,7,0,0
2020-04-06,2020,4,6,1,0,0
2020-04-07,2020,4,7,2,0,0
2020-04-08,2020,4,8,3,0,0
2020-04-09,2020,4,9,4,0,0
2020-04-10,2020,4,10,5,0,0
2020-04-11,2020,4,11,6,0,0
2020-04-12,2020,4,12,7,0,0
2020-04-13,2020,4,13,1,0,0
2020-04-14,2020,4,14,2,0,0
2020-04-15,2020,4,15,3,1,제21대 국회의원선거
2020-04-16,2020,4,16,4,0,0
2020-04-17,2020,4,17,5,0,0
2020-04-18,2020,4,18,6,0,0
2020-04-19,2020,4,19,7,0,0
2020-04-20,2020,4,20,1,0,0
2020-04-21,2020,4,21,2,0,0
2020-04-22,2020,4,22,3,0,0
2020-04-23,2020,4,23,4,0,0
2020-04-24,2020,4,24,5,0,0
2020-04-25,2020,4,25,6,0,0
2020-04-26,2020,4,26,7,0,0
2020-04-27,2020,4,27,1,0,0
2020-04-28,2020,4,28,2,0,0
2020-04-29,2020,4,29,3,0,0
2020-04-30,2020,4,30,4,1,부처님오신날
2020-05-01,2020,5,1,5,0,0
2020-05-02,2020,5,2,6,0,0
2020-05-03,2020,5,3,7,0,0
2020-05-04,2020,5,4,1,0,0
2020-05-05,2020,5,5,2,1,어린이날
2020-05-06,2020,5,6,3,0,0
2020-05-07,2020,5,7,4,0,0
2020-05-08,2020,5,8,5,0,0
2020-05-09,2020,5,9,6,0,0
2020-05-10,2020,5,10,7,0,0
2020-05-11,2020,5,11,1,0,0
2020-05-12,2020,5,12,2,0,0
2020-05-13,2020,5,13,3,0,0
2020-05-14,2020,5,14,4,0,0
2020-05-15,2020,5,15,5,0,0
2020-05-16,2020,5,16,6,0,0
2020-05-17,2020,5,17,7,0,0
2020-05-18,2020,5,18,1,0,0
2020-05-19,2020,5,19,2,0,0
2020-05-20,2020,5,20,3,0,0
2020-05-21,2020,5,21,4,0,0
2020-05-22,2020,5,22,5,0,0
2020-05-23,2020,5,23,6,0,0
2020-05-24,2020,5,24,7,0,0
2020-05-25,2020,5,25,1,0,0
2020-05-26,2020,5,26,2,0,0
2020-05-27,2020,5,27,3,0,0
2020-05-28,2020,5,28,4,0,0
2020-05-29,2020,5,29,5,0,0
2020-05-30,2020,5,30,6,0,0
2020-05-31,2020,5,31,7,0,0
2020-06-01,2020,6,1,1,0,0
2020-06-02,2020,6,2,2,0,0
2020-06-03,2020,6,3,3,0,0
2020-06-04,2020,6,4,4,0,0
2020-06-05,2020,6,5,5,0,0
2020-06-06,2020,6,6,6,1,현충일
2020-06-07,2020,6,7,7,0,0
2020-06-08,2020,6,8,1,0,0
2020-06-09,2020,6,9,2,0,0
2020-06-10,2020,6,10,3,0,0
2020-06-11,2020,6,11,4,0,0
2020-06-12,2020,6,12,5,0,0
2020-06-13,2020,6,13,6,0,0
2020-06-14,2020,6,14,7,0,0
2020-06-15,2020,6,15,1,0,0
2020-06-16,2020,6,16,2,0,0
2020-06-17,2020,6,17,3,0,0
2020-06-18,2020,6,18,4,0,0
2020-06-19,2020,6,19,5,0,0
2020-06-20,2020,6,20,6,0,0
2020-06-21,2020,6,21,7,0,0
2020-06-22,2020,6,22,1,0,0
2020-06-23,2020,6,23,2,0,0
2020-06-24,2020,6,24,3,0,0
2020-06-25,2020,6,25,4,0,0
2020-06-26,2020,6,26,5,0,0
2020-06-27,2020,6,27,6,0,0
2020-06-28,2020,6,28,7,0,0
2020-06-29,2020,6,29,1,0,0
2020-06-30,2020,6,30,2,0,0
2020-07-01,2020,7,1,3,0,0
2020-07-02,2020,7,2,4,0,0
2020-07-03,2020,7,3,5,0,0
2020-07-04,2020,7,4,6,0,0
2020-07-05,2020,7,5,7,0,0
2020-07-06,2020,7,6,1,0,0
2020-07-07,2020,7,7,2,0,0
2020-07-08,2020,7,8,3,0,0
2020-07-09,2020,7,9,4,0,0
2020-07-10,2020,7,10,5,0,0
2020-07-11,2020,7,11,6,0,0
2020-07-12,2020,7,12,7,0,0
2020-07-13,2020,7,13,1,0,0
2020-07-14,2020,7,14,2,0,0
2020-07-15,2020,7,15,3,0,0
2020-07-16,2020,7,16,4,0,0
2020-07-17,2020,7,17,5,0,0
2020-07-18,2020,7,18,6,0,0
2020-07-19,2020,7,19,7,0,0
2020-07-20,2020,7,20,1,0,0
2020-07-21,2020,7,21,2,0,0
2020-07-22,2020,7,22,3,0,0
2020-07-23,2020,7,23,4,0,0
2020-07-24,2020,7,24,5,0,0
2020-07-25,2020,7,25,6,0,0
2020-07-26,2020,7,26,7,0,0
2020-07-27,2020,7,27,1,0,0
2020-07-28,2020,7,28,2,0,0
2020-07-29,2020,7,29,3,0,0
2020-07-30,2020,7,30,4,0,0
2020-07-31,2020,7,31,5,0,0
2020-08-01,2020,8,1,6,0,0
2020-08-02,2020,8,2,7,0,0
2020-08-03,2020,8,3,1,0,0
2020-08-04,2020,8,4,2,0,0
2020-08-05,2020,8,5,3,0,0
2020-08-06,2020,8,6,4,0,0
2020-08-07,2020,8,7,5,0,0
2020-08-08,2020,8,8,6,0,0
2020-08-09,2020,8,9,7,0,0
2020-08-10,2020,8,10,1,0,0
2020-08-11,2020,8,11,2,0,0
2020-08-12,2020,8,12,3,0,0
2020-08-13,2020,8,13,4,0,0
2020-08-14,2020,8,14,5,0,0
2020-08-15,2020,8,15,6,1,광복절
2020-08-16,2020,8,16,7,0,0
2020-08-17,2020,8,17,1,1,임시공휴일
2020-08-18,2020,8,18,2,0,0
2020-08-19,2020,8,19,3,0,0
2020-08-20,2020,8,20,4,0,0
2020-08-21,2020,8,21,5,0,0
2020-08-22,2020,8,22,6,0,0
2020-08-23,2020,8,23,7,0,0
2020-08-24,2020,8,24,1,0,0
2020-08-25,2020,8,25,2,0,0
2020-08-26,2020,8,26,3,0,0
2020-08-27,2020,8,27,4,0,0
2020-08-28,2020,8,28,5,0,0
2020-08-29,2020,8,29,6,0,0
2020-08-30,2020,8,30,7,0,0
2020-08-31,2020,8,31,1,0,0
2020-09-01,2020,9,1,2,0,0
2020-09-02,2020,9,2,3,0,0
2020-09-03,2020,9,3,4,0,0
2020-09-04,2020,9,4,5,0,0
2020-09-05,2020,9,5,6,0,0
2020-09-06,2020,9,6,7,0,0
2020-09-07,2020,9,7,1,0,0
2020-09-08,2020,9,8,2,0,0
2020-09-09,2020,9,9,3,0,0
2020-09-10,2020,9,10,4,0,0
2020-09-11,2020,9,11,5,0,0
2020-09-12,2020,9,12,6,0,0
2020-09-13,2020,9,13,7,0,0
2020-09-14,2020,9,14,1,0,0
2020-09-15,2020,9,15,2,0,0
2020-09-16,2020,9,16,3,0,0
2020-09-17,2020,9,17,4,0,0
2020-09-18,2020,9,18,5,0,0
2020-09-19,2020,9,19,6,0,0
2020-09-20,2020,9,20,7,0,0
2020-09-21,2020,9,21,1,0,0
2020-09-22,2020,9,22,2,0,0
2020-09-23,2020,9,23,3,0,0
2020-09-24,2020,9,24,4,0,0
2020-09-25,2020,9,25,5,0,0
2020-09-26,2020,9,26,6,0,0
2020-09-27,2020,9,27,7,0,0
2020-09-28,2020,9,28,1,0,0
2020-09-29,2020,9,29,2,0,0
2020-09-30,2020,9,30,3,1,추석
2020-10-01,2020,10,1,4,1,추석
2020-10-02,2020,10,2,5,1,추석
2020-10-03,2020,10,3,6,1,개천절
2020-10-04,2020,10,4,7,0,0
2020-10-05,2020,10,5,1,0,0
2020-10-06,2020,10,6,2,0,0
2020-10-07,2020,10,7,3,0,0
2020-10-08,2020,10,8,4,0,0
2020-10-09,2020,10,9,5,1,한글날
2020-10-10,2020,10,10,6,0,0
2020-10-11,2020,10,11,7,0,0
2020-10-12,2020,10,12,1,0,0
2020-10-13,2020,10,13,2,0,0
2020-10-14,2020,10,14,3,0,0
2020-10-15,2020,10,15,4,0,0
2020-10-16,2020,10,16,5,0,0
2020-10-17,2020,10,17,6,0,0
2020-10-18,2020,10,18,7,0,0
2020-10-19,2020,10,19,1,0,0
2020-10-20,2020,10,20,2,0,0
2020-10-21,2020,10,21,3,0,0
2020-10-22,2020,10,22,4,0,0
2020-10-23,2020,10,23,5,0,0
2020-10-24,2020,10,24,6,0,0
2020-10-25,2020,10,25,7,0,0
2020-10-26,2020,10,26,1,0,0
2020-10-27,2020,10,27,2,0,0
2020-10-28,2020,10,28,3,0,0
2020-10-29,2020,10,29,4,0,0
2020-10-30,2020,10,30,5,0,0
2020-10-31,2020,10,31,6,0,0
2020-11-01,2020,11,1,7,0,0
2020-11-02,2020,11,2,1,0,0
2020-11-03,2020,11,3,2,0,0
2020-11-04,2020,11,4,3,0,0
2020-11-05,2020,11,5,4,0,0
2020-11-06,2020,11,6,5,0,0
2020-11-07,2020,11,7,6,0,0
2020-11-08,2020,11,8,7,0,0
2020-11-09,2020,11,9,1,0,0
2020-11-10,2020,11,10,2,0,0
2020-11-11,2020,11,11,3,0,0
2020-11-12,2020,11,12,4,0,0
2020-11-13,2020,11,13,5,0,0
2020-11-14,2020,11,14,6,0,0
2020-11-15,2020,11,15,7,0,0
2020-11-16,2020,11,16,1,0,0
2020-11-17,2020,11,17,2,0,0
2020-11-18,2020,11,18,3,0,0
2020-11-19,2020,11,19,4,0,0
2020-11-20,2020,11,20,5,0,0
2020-11-21,2020,11,21,6,0,0
2020-11-22,2020,11,22,7,0,0
2020-11-23,2020,11,23,1,0,0
2020-11-24,2020,11,24,2,0,0
2020-11-25,2020,11,25,3,0,0
2020-11-26,2020,11,26,4,0,0
2020-11-27,2020,11,27,5,0,0
2020-11-28,2020,11,28,6,0,0
2020-11-29,2020,11,29,7,0,0
2020-11-30,2020,11,30,1,0,0
2020-12-01,2020,12,1,2,0,0
2020-12-02,2020,12,2,3,0,0
2020-12-03,2020,12,3,4,0,0
2020-12-04,2020,12,4,5,0,0
2020-12-05,2020,12,5,6,0,0
2020-12-06,2020,12,6,7,0,0
2020-12-07,2020,12,7,1,0,0
2020-12-08,2020,12,8,2,0,0
2020-12-09,2020,12,9,3,0,0
2020-12-10,2020,12,10,4,0,0
2020-12-11,2020,12,11,5,0,0
2020-12-12,2020,12,12,6,0,0
2020-12-13,2020,12,13,7,0,0
2020-12-14,2020,12,14,1,0,0
2020-12-15,2020,12,15,2,0,0
2020-12-16,2020,12,16,3,0,0
2020-12-17,2020,12,17,4,0,0
2020-12-18,2020,12,18,5,0,0
2020-12-19,2020,12,19,6,0,0
2020-12-20,2020,12,20,7,0,0
2020-12-21,2020,12,21,1,0,0
2020-12-22,2020,12,22,2,0,0
2020-12-23,2020,12,23,3,0,0
2020-12-24,2020,12,24,4,0,0
2020-12-25,2020,12,25,5,1,기독탄신일
2020-12-26,2020,12,26,6,0,0
2020-12-27,2020,12,27,7,0,0
2020-12-28,2020,12,28,1,0,0
2020-12-29,2020,12,29,2,0,0
2020-12-30,2020,12,30,3,0,0
2020-12-31,2020,12,31,4,0,0
